order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,item_count,total_qty,top_category,shipping_pincode,shipping_city_tier,high_discount_flag,multi_coupon_user_flag,payment_fail_count,device_reuse_count,pincode_reuse_count,order_value_zscore,qty_outlier_flag,new_user_flag,cod_flag,late_night_flag,multi_order_session_flag,risk_score,risk_band
O000004124,U002015,S000094578,2026-01-14 15:16:07,8839.62,0.0,8839.62,UPI,NO_COUPON,1,3,Electronics,569190.0,Tier 1,0,0,2.0,3,95.0,0.4318064534724717,0,0,0,0,0,10.0,Low
O000004125,U001219,S000094604,2026-01-14 02:09:27,1859.24,0.0,1859.24,UPI,NO_COUPON,1,2,Electronics,577934.0,Tier 3,0,0,1.0,2,49.0,-0.702201635614754,0,0,0,1,0,10.0,Low
O000004126,,S000094610,2026-01-14 13:09:54,5813.56,80.0,5733.56,NetBanking,SHIPFREE,4,10,Electronics,566170.0,Tier 1,0,0,0.0,1,1.0,-0.05979665668246116,0,0,0,0,0,0.0,
O000004127,U001798,S000094619,2026-01-14 08:18:28,5064.72,0.0,5064.72,COD,NO_COUPON,2,2,Electronics,575614.0,Tier 3,0,0,0.0,5,42.0,-0.1814505805995084,0,0,1,0,0,10.0,Low
O000004128,U002365,S000094632,2026-01-14 21:21:34,4025.84,0.0,4025.84,UPI,NO_COUPON,3,5,Electronics,572788.0,Tier 3,0,0,0.0,1,39.0,-0.3502233871789406,0,0,0,0,0,0.0,
O000004129,U000924,S000094652,2026-01-14 12:25:13,28683.06,0.0,28683.06,NetBanking,NO_COUPON,3,6,Electronics,578018.0,Tier 3,0,0,1.0,1,42.0,3.655502222945912,0,0,0,0,0,5.0,Low
O000004130,U000648,S000094659,2026-01-14 15:36:50,6152.57,0.0,6152.57,UPI,NO_COUPON,2,4,Electronics,572901.0,Tier 3,0,0,0.0,4,32.0,-0.0047222793159768794,0,0,0,0,0,0.0,
O000004131,U000353,S000094695,2026-01-14 19:06:06,14227.65,0.0,14227.65,Card,NO_COUPON,4,8,Electronics,569539.0,Tier 1,0,0,0.0,1,139.0,1.307126938065666,0,1,0,0,0,5.0,Low
O000004132,U001605,S000094733,2026-01-14 11:13:25,25351.35,0.0,25351.35,COD,NO_COUPON,3,6,Electronics,563966.0,Tier 1,0,0,0.0,1,133.0,3.114244284195758,0,0,1,0,0,10.0,Low
O000004133,U000052,S000094740,2026-01-14 05:56:56,9115.86,0.0,9115.86,COD,NO_COUPON,4,10,Electronics,574081.0,Tier 3,0,0,0.0,3,43.0,0.4766834364632909,0,0,1,1,0,15.0,Low
O000004134,U000597,S000094742,2026-01-14 03:48:54,3859.13,0.0,3859.13,UPI,NO_COUPON,4,8,Electronics,577545.0,Tier 3,0,0,1.0,2,39.0,-0.3773065099504418,0,0,0,1,0,10.0,Low
O000004135,U003143,S000094846,2026-01-14 20:17:08,6657.11,0.0,6657.11,UPI,NO_COUPON,4,8,Electronics,577522.0,Tier 3,0,0,0.0,1,68.0,0.07724352215444003,0,0,0,0,0,0.0,
O000004136,,S000094860,2026-01-14 14:02:08,20742.38,0.0,20742.38,Card,NO_COUPON,3,6,Electronics,564870.0,Tier 1,0,0,0.0,1,2.0,2.365487158887344,0,0,0,0,0,0.0,
O000004137,U002944,S000094873,2026-01-14 04:28:13,810.02,0.0,810.02,COD,NO_COUPON,1,2,Electronics,573709.0,Tier 3,0,0,0.0,1,56.0,-0.8726542423828811,0,0,1,1,0,15.0,Low
O000004138,U002144,S000094899,2026-01-14 16:19:20,11829.46,0.0,11829.46,COD,NO_COUPON,4,11,Electronics,574573.0,Tier 3,0,0,0.0,2,50.0,0.917525389272034,1,0,1,0,0,20.0,Low
O000004139,,S000094936,2026-01-15 00:18:31,3934.13,0.0,3934.13,Card,NO_COUPON,2,4,Electronics,563539.0,Tier 1,0,0,1.0,1,2.0,-0.36512227260497604,0,0,0,1,0,10.0,Low
O000004140,U001688,S000094964,2026-01-15 14:26:16,15002.1,0.0,15002.1,COD,NO_COUPON,2,6,Electronics,575842.0,Tier 3,0,0,0.0,4,58.0,1.432941372894945,0,0,1,0,0,10.0,Low
O000004141,U001377,S000094965,2026-01-15 18:29:24,6370.2,300.0,6070.2,COD,CPN010,4,9,Electronics,568518.0,Tier 1,0,0,0.0,2,164.0,0.03063312833060583,0,0,1,0,0,10.0,Low
O000004142,U002305,S000094985,2026-01-15 18:50:44,12345.83,0.0,12345.83,Card,NO_COUPON,4,9,Electronics,572149.0,Tier 3,0,0,0.0,1,54.0,1.0014130511130759,0,0,0,0,0,0.0,
O000004143,U002824,S000095016,2026-01-15 18:06:39,240.34,0.0,286.4,Card,NO_COUPON,1,2,Electronics,577970.0,Tier 3,0,0,5.0,3,51.0,-0.9652024601290797,0,0,0,0,0,15.0,Low
O000004144,U000999,S000095021,2026-01-15 11:17:31,2869.23,0.0,2869.23,Card,NO_COUPON,2,4,Electronics,577742.0,Tier 3,0,0,0.0,1,59.0,-0.5381221972607951,0,0,0,0,0,0.0,
O000004145,U000312,S000095025,2026-01-15 04:13:09,2709.22,150.0,2559.22,UPI,CPN008,2,3,Electronics,568518.0,Tier 1,0,0,0.0,1,164.0,-0.5641168614961014,0,0,0,1,0,5.0,Low
O000004146,,S000095034,2026-01-15 17:03:14,5007.79,0.0,5007.79,UPI,NO_COUPON,4,7,Electronics,563539.0,Tier 1,0,0,0.0,1,2.0,-0.1906992290272066,0,0,0,0,0,0.0,
O000004147,U003181,S000095039,2026-01-15 21:16:15,7264.08,0.0,7264.08,UPI,NO_COUPON,3,8,Electronics,575699.0,Tier 3,0,0,0.0,1,36.0,0.17584974270880432,0,0,0,0,0,0.0,
O000004148,U003077,S000095049,2026-01-15 01:08:35,12201.05,0.0,12201.05,COD,NO_COUPON,4,6,Electronics,565285.0,Tier 1,0,0,0.0,3,120.0,0.9778925993413887,0,0,1,1,0,15.0,Low
O000004149,U002755,S000095061,2026-01-15 18:19:52,4179.6,0.0,4179.6,COD,NO_COUPON,3,3,Electronics,575674.0,Tier 3,0,0,0.0,3,44.0,-0.32524407605575645,0,0,1,0,0,10.0,Low
O000004150,,S000095091,2026-01-15 03:46:58,600.9,80.0,520.9,UPI,SHIPFREE,1,3,Electronics,562144.0,Tier 1,0,0,0.0,1,1.0,-0.9066271452319983,0,0,0,1,0,5.0,Low
O000004151,U002494,S000095098,2026-01-15 14:56:14,3542.62,0.0,3542.62,COD,NO_COUPON,2,4,Electronics,575674.0,Tier 3,0,0,0.0,1,44.0,-0.42872561611328647,0,1,1,0,0,15.0,Low
O000004152,U002607,S000095104,2026-01-15 18:35:04,4041.36,500.0,3541.36,COD,FLASH40,1,3,Electronics,574441.0,Tier 3,0,0,0.0,3,39.0,-0.3477020623309189,0,0,1,0,0,10.0,Low
O000004153,U002565,S000095107,2026-01-15 19:03:30,229.8,0.0,287.29,NetBanking,NO_COUPON,1,1,Electronics,579884.0,Tier 3,0,0,0.0,1,42.0,-0.9669147516173625,0,0,0,0,0,0.0,
O000004154,U002218,S000095112,2026-01-15 18:47:54,4664.73,0.0,4664.73,Card,NO_COUPON,3,5,Electronics,571647.0,Tier 3,0,0,0.0,3,66.0,-0.2464315552103462,0,0,0,0,0,0.0,
O000004155,U001829,S000095133,2026-01-15 09:28:13,12921.47,150.0,12771.47,Card,CPN008,4,11,Electronics,574621.0,Tier 3,0,0,0.0,3,36.0,1.094929509586994,1,0,0,0,0,10.0,Low
O000004156,U000616,S000095136,2026-01-15 00:41:37,4572.45,0.0,4572.45,UPI,NO_COUPON,2,3,Electronics,574573.0,Tier 3,0,0,0.0,2,50.0,-0.2614230408402072,0,0,0,1,0,5.0,Low
O000004157,U001612,S000095165,2026-01-15 00:05:16,734.46,0.0,734.46,Card,NO_COUPON,1,3,Electronics,578018.0,Tier 3,0,0,0.0,3,42.0,-0.8849294553671929,0,0,0,1,0,5.0,Low
O000004158,,S000095166,2026-01-15 10:41:28,8551.44,0.0,8551.44,COD,NO_COUPON,3,7,Electronics,562081.0,Tier 1,0,0,0.0,1,1.0,0.3849897398962542,0,0,1,0,0,10.0,Low
O000004159,,S000095170,2026-01-15 06:50:56,182.12,0.0,238.38,COD,NO_COUPON,1,2,Electronics,566531.0,Tier 1,0,0,0.0,1,1.0,-0.97466067743912,0,0,1,0,0,10.0,Low
O000004160,U000194,S000095174,2026-01-15 19:00:45,880.1,0.0,880.1,Card,NO_COUPON,1,1,Electronics,578418.0,Tier 3,0,0,1.0,1,51.0,-0.8612692910072778,0,0,0,0,0,5.0,Low
O000004161,U001950,S000095285,2026-01-15 07:29:59,2117.88,120.0,1997.88,Card,CPN014,4,7,Electronics,572163.0,Tier 3,0,0,0.0,2,61.0,-0.6601838869876706,0,0,0,0,0,0.0,
O000004162,U002313,S000095293,2026-01-15 15:52:18,8049.65,0.0,8049.65,Card,NO_COUPON,2,5,Electronics,568375.0,Tier 1,0,0,4.0,2,124.0,0.3034706937951709,0,0,0,0,0,15.0,Low
O000004163,U003154,S000095321,2026-01-15 12:09:58,586.86,0.0,586.86,NetBanking,NO_COUPON,1,2,Electronics,578600.0,Tier 3,0,0,0.0,3,56.0,-0.9089080344630694,0,0,0,0,0,0.0,
O000004164,,S000095323,2026-01-15 08:21:35,2420.4,0.0,2420.4,Card,NO_COUPON,3,4,Electronics,569889.0,Tier 1,0,0,1.0,1,1.0,-0.6110375472310001,0,0,0,0,0,5.0,Low
O000004165,U002655,S000095360,2026-01-15 07:37:14,3059.63,0.0,3059.63,Card,NO_COUPON,4,6,Electronics,575842.0,Tier 3,0,0,0.0,2,58.0,-0.5071904800531062,0,0,0,0,0,0.0,
O000004166,,S000095382,2026-01-15 03:48:01,1085.7,108.57,977.13,Card,GROC10,1,3,Electronics,565253.0,Tier 1,0,0,2.0,1,1.0,-0.8278682350309079,0,0,0,1,0,15.0,Low
O000004167,U000666,S000095392,2026-01-15 12:16:14,9157.1,0.0,9157.1,Card,NO_COUPON,4,8,Electronics,563966.0,Tier 1,0,0,0.0,2,133.0,0.48338314243831765,0,0,0,0,0,0.0,
O000004168,U003029,S000095417,2026-01-15 06:36:44,4483.7,0.0,4483.7,COD,NO_COUPON,3,6,Electronics,563967.0,Tier 1,0,0,0.0,1,168.0,-0.2758410550323416,0,0,1,0,0,10.0,Low
O000004169,U002213,S000095427,2026-01-15 15:29:23,4995.1,120.0,4875.1,COD,CPN014,3,6,Electronics,563967.0,Tier 1,0,0,0.0,1,168.0,-0.19276080198605933,0,0,1,0,0,10.0,Low
O000004170,U000168,S000095486,2026-01-15 12:05:28,9922.71,0.0,9922.71,UPI,NO_COUPON,3,5,Electronics,576088.0,Tier 3,0,0,1.0,3,46.0,0.6077614618258108,0,0,0,0,0,5.0,Low
O000004171,U000089,S000095540,2026-01-16 12:49:02,228.93,0.0,268.73,Card,NO_COUPON,1,1,Electronics,563967.0,Tier 1,0,0,3.0,1,168.0,-0.9670560887705699,0,1,0,0,0,20.0,Low
O000004172,U002796,S000095544,2026-01-16 02:02:06,1260.1,120.0,1140.1,COD,CPN014,1,2,Electronics,569539.0,Tier 1,0,0,0.0,2,139.0,-0.7995358217902517,0,0,1,1,0,15.0,Low
O000004173,U000099,S000095588,2026-01-16 01:28:33,5866.92,0.0,5866.92,Card,NO_COUPON,3,9,Electronics,568518.0,Tier 1,0,0,2.0,2,164.0,-0.051127977952407214,0,0,0,1,0,15.0,Low
O000004174,U002678,S000095635,2026-01-16 08:41:23,18801.79,0.0,18801.79,Card,NO_COUPON,4,10,Electronics,574573.0,Tier 3,0,0,0.0,1,50.0,2.0502257035508467,0,0,0,0,0,0.0,
O000004175,,S000095638,2026-01-16 15:48:52,6404.62,0.0,6404.62,COD,NO_COUPON,2,5,Electronics,564752.0,Tier 1,0,0,0.0,1,1.0,0.036224880989684904,0,0,1,0,0,10.0,Low
O000004176,U002770,S000095694,2026-01-16 22:27:35,31469.53,0.0,31469.53,UPI,NO_COUPON,4,9,Electronics,577742.0,Tier 3,0,0,0.0,4,59.0,4.1081823807595095,0,0,0,0,0,0.0,
O000004177,U001194,S000095709,2026-01-16 14:25:55,714.92,0.0,714.92,Wallet,NO_COUPON,2,3,Electronics,575139.0,Tier 3,0,0,1.0,1,64.0,-0.8881038553369315,0,0,0,0,0,5.0,Low
O000004178,U002646,S000095715,2026-01-16 14:04:50,3716.58,0.0,3716.58,NetBanking,NO_COUPON,4,8,Electronics,576422.0,Tier 3,0,0,0.0,1,61.0,-0.4004646837317236,0,0,0,0,0,0.0,
O000004179,,S000095736,2026-01-16 09:23:47,3002.82,0.0,3002.82,UPI,NO_COUPON,1,2,Electronics,562463.0,Tier 1,0,0,0.0,1,1.0,-0.5164196337010516,0,0,0,0,0,0.0,
O000004180,U001143,S000095751,2026-01-16 03:25:43,2740.94,0.0,2740.94,NetBanking,NO_COUPON,2,4,Electronics,573634.0,Tier 3,0,0,0.0,1,37.0,-0.5589637413814591,0,0,0,1,0,5.0,Low
O000004181,U002053,S000095754,2026-01-16 04:11:30,12814.1,0.0,12814.1,COD,NO_COUPON,3,6,Electronics,563967.0,Tier 1,0,0,0.0,2,168.0,1.0774865554032256,0,0,1,1,0,15.0,Low
O000004182,U000418,S000095763,2026-01-16 07:00:33,7530.57,0.0,7530.57,COD,NO_COUPON,4,9,Electronics,579609.0,Tier 3,0,0,0.0,3,47.0,0.21914277484471306,0,0,1,0,0,10.0,Low
O000004183,U000179,S000095785,2026-01-16 21:00:10,5828.79,0.0,5828.79,COD,NO_COUPON,2,6,Electronics,572149.0,Tier 3,0,0,0.0,1,54.0,-0.05732244421884199,0,0,1,0,0,10.0,Low
O000004184,U000142,S000095817,2026-01-16 08:57:34,4620.35,0.0,4620.35,UPI,NO_COUPON,4,8,Electronics,575439.0,Tier 3,0,0,0.0,2,60.0,-0.253641374588903,0,0,0,0,0,0.0,
O000004185,U002575,S000095824,2026-01-16 11:02:28,600.81,0.0,600.81,Card,NO_COUPON,2,3,Electronics,568518.0,Tier 1,0,0,0.0,2,164.0,-0.9066417663168127,0,0,0,0,0,0.0,
O000004186,U001000,S000095827,2026-01-16 14:01:18,3913.94,0.0,3913.94,UPI,NO_COUPON,2,5,Electronics,565894.0,Tier 1,0,0,0.0,2,127.0,-0.36840226929837544,0,0,0,0,0,0.0,
O000004187,U002992,S000095841,2026-01-16 06:10:32,12126.82,500.0,11626.82,Card,FLASH40,4,7,Electronics,568518.0,Tier 1,0,0,0.0,1,164.0,0.9658334534993365,0,0,0,0,0,0.0,
O000004188,,S000095849,2026-01-16 22:28:27,9350.58,0.0,9350.58,Card,NO_COUPON,1,3,Electronics,562673.0,Tier 1,0,0,1.0,1,1.0,0.5148152256596603,0,0,0,0,0,5.0,Low
O000004189,U000214,S000095914,2026-01-16 04:25:54,5518.88,0.0,5518.88,COD,NO_COUPON,4,7,Electronics,576334.0,Tier 3,0,0,0.0,5,45.0,-0.10766933749528566,0,0,1,1,0,15.0,Low
O000004190,U000974,S000095915,2026-01-16 18:57:31,8947.87,80.0,8867.87,Card,SHIPFREE,4,9,Electronics,565894.0,Tier 1,0,0,0.0,2,127.0,0.44939236937442717,0,0,0,0,0,0.0,
O000004191,U000744,S000095930,2026-01-16 03:33:56,5470.42,0.0,5470.42,Card,NO_COUPON,3,6,Electronics,572769.0,Tier 3,0,0,1.0,1,64.0,-0.11554197938543592,0,0,0,1,0,10.0,Low
O000004192,U001756,S000095962,2026-01-16 14:45:44,6192.41,120.0,6072.41,Card,CPN014,4,7,Electronics,578418.0,Tier 3,0,0,1.0,1,51.0,0.0017499875619345281,0,0,0,0,0,5.0,Low
O000004193,U000318,S000095964,2026-01-16 01:01:17,19118.16,0.0,19118.16,COD,NO_COUPON,3,6,Electronics,575614.0,Tier 3,0,0,0.0,2,42.0,2.1016220658039795,0,0,1,1,0,15.0,Low
O000004194,U000904,S000095973,2026-01-16 04:25:33,5153.75,0.0,54400.27,Card,NO_COUPON,3,4,Electronics,573634.0,Tier 3,0,0,1.0,1,37.0,-0.16698707858795095,0,0,0,1,0,10.0,Low
O000004195,U001105,S000095997,2026-01-16 08:37:49,8181.86,0.0,8181.86,COD,NO_COUPON,3,5,Electronics,563966.0,Tier 1,0,0,0.0,1,133.0,0.32494906738775786,0,0,1,0,0,10.0,Low
O000004196,U002126,S000096004,2026-01-16 19:33:32,2748.22,0.0,2748.22,COD,NO_COUPON,4,6,Electronics,574597.0,Tier 3,0,0,0.0,1,37.0,-0.5577810580764593,0,1,1,0,0,15.0,Low
O000004197,U000706,S000096028,2026-01-16 07:24:59,6009.85,150.0,5859.85,COD,CPN008,2,5,Electronics,563967.0,Tier 1,0,0,0.0,4,168.0,-0.027908070701908316,0,0,1,0,0,10.0,Low
O000004198,,S000096094,2026-01-16 00:29:37,8496.92,0.0,8496.92,UPI,NO_COUPON,3,4,Electronics,562470.0,Tier 1,0,0,1.0,1,1.0,0.37613261162859024,0,0,0,1,0,10.0,Low
O000004199,U002910,S000096131,2026-01-16 02:53:04,2649.71,0.0,2649.71,COD,NO_COUPON,3,4,Electronics,577899.0,Tier 3,0,0,0.0,3,54.0,-0.5737846476884836,0,0,1,1,0,15.0,Low
O000004200,U001771,S000096133,2026-01-16 21:16:17,5709.23,0.0,5709.23,UPI,NO_COUPON,3,8,Electronics,565285.0,Tier 1,0,0,0.0,2,120.0,-0.0767457431124938,0,0,0,0,0,0.0,
O000004201,U000206,S000096181,2026-01-16 20:06:38,3756.17,0.0,3756.17,UPI,NO_COUPON,2,2,Electronics,578418.0,Tier 3,0,0,0.0,1,51.0,-0.3940330309782971,0,0,0,0,0,0.0,
O000004202,U000131,S000096184,2026-01-16 06:31:27,14025.98,0.0,14025.98,Card,NO_COUPON,4,10,Electronics,577965.0,Tier 3,0,0,1.0,4,43.0,1.2743643361261985,0,0,0,0,0,5.0,Low
O000004203,,S000096205,2026-01-17 16:00:07,595.87,0.0,595.87,NetBanking,NO_COUPON,1,1,Electronics,562325.0,Tier 1,0,0,0.0,1,1.0,-0.9074443014166341,0,0,0,0,0,0.0,
O000004204,U000662,S000096209,2026-01-17 16:06:59,1784.65,500.0,1284.65,NetBanking,FLASH40,2,4,Electronics,568518.0,Tier 1,0,0,2.0,3,164.0,-0.7143192657960644,0,0,0,0,0,10.0,Low
O000004205,,S000096213,2026-01-17 12:02:33,3616.29,0.0,3616.29,UPI,NO_COUPON,2,6,Electronics,564714.0,Tier 1,0,0,0.0,1,1.0,-0.41675744591008035,0,0,0,0,0,0.0,
O000004206,U002792,S000096227,2026-01-17 18:37:52,3877.38,150.0,3727.38,Card,CPN008,4,7,Electronics,568375.0,Tier 1,0,0,0.0,2,124.0,-0.3743416788630451,0,0,0,0,0,0.0,
O000004207,U000601,S000096238,2026-01-17 20:31:30,662.73,0.0,662.73,UPI,NO_COUPON,1,1,Electronics,579260.0,Tier 3,0,0,1.0,1,65.0,-0.8965824599643962,0,0,0,0,0,5.0,Low
O000004208,U001853,S000096245,2026-01-17 13:28:27,2547.01,0.0,2547.01,Card,NO_COUPON,4,4,Electronics,574573.0,Tier 3,0,0,0.0,1,50.0,-0.5904689300268746,0,0,0,0,0,0.0,
O000004209,U001359,S000096295,2026-01-17 07:04:11,241.42,0.0,287.1,UPI,NO_COUPON,1,2,Electronics,578018.0,Tier 3,0,0,0.0,2,42.0,-0.9650270071113051,0,0,0,0,0,0.0,
O000004210,,S000096299,2026-01-17 20:06:19,141.21,0.0,190.03,COD,NO_COUPON,1,1,Electronics,568192.0,Tier 1,0,0,0.0,1,1.0,-0.9813067727698266,0,0,1,0,0,10.0,Low
O000004211,,S000096305,2026-01-17 02:24:39,15073.67,0.0,15073.67,Wallet,NO_COUPON,4,8,Electronics,569859.0,Tier 1,0,0,0.0,1,2.0,1.444568384452478,0,0,0,1,0,5.0,Low
O000004212,U002189,S000096307,2026-01-17 15:13:33,1233.82,0.0,1233.82,Wallet,NO_COUPON,1,2,Electronics,568518.0,Tier 1,0,0,1.0,2,164.0,-0.8038051785561029,0,0,0,0,0,5.0,Low
O000004213,U001990,S000096320,2026-01-17 19:41:21,1823.56,0.0,1823.56,Card,NO_COUPON,2,5,Electronics,572788.0,Tier 3,0,0,0.0,2,39.0,-0.7079980834612368,0,0,0,0,0,0.0,
O000004214,U000852,S000096328,2026-01-17 07:48:24,9237.18,150.0,9087.18,COD,FLAT150,2,4,Electronics,568375.0,Tier 1,0,0,0.0,2,124.0,0.49639265879331623,0,0,1,0,0,10.0,Low
O000004215,U002837,S000096335,2026-01-17 04:37:10,2093.73,0.0,2093.73,NetBanking,NO_COUPON,2,3,Electronics,569539.0,Tier 1,0,0,0.0,2,139.0,-0.6641072114129106,0,0,0,1,0,5.0,Low
O000004216,U002828,S000096357,2026-01-17 08:29:47,14715.18,0.0,14715.18,Card,NO_COUPON,3,6,Electronics,571647.0,Tier 3,0,0,0.0,1,66.0,1.3863293545061317,0,0,0,0,0,0.0,
O000004217,U002383,S000096385,2026-01-17 06:01:54,1965.74,0.0,1965.74,UPI,NO_COUPON,3,8,Electronics,579236.0,Tier 3,0,0,0.0,1,38.0,-0.6849000185841927,0,0,0,0,0,0.0,
O000004218,U002235,S000096404,2026-01-17 13:44:37,7494.51,0.0,7494.51,COD,NO_COUPON,2,6,Electronics,578896.0,Tier 3,0,0,0.0,2,47.0,0.21328459352901322,0,0,1,0,0,10.0,Low
O000004219,U000160,S000096414,2026-01-17 10:03:44,1642.35,0.0,1642.35,COD,NO_COUPON,3,7,Electronics,563967.0,Tier 1,0,0,0.0,4,168.0,-0.7374368254528615,0,0,1,0,0,10.0,Low
O000004220,U000281,S000096446,2026-01-17 06:39:52,825.36,150.0,675.36,COD,CPN008,1,1,Electronics,565285.0,Tier 1,0,0,0.0,13,120.0,-0.8701621597044885,0,0,1,0,0,10.0,Low
O000004221,U002051,S000096467,2026-01-17 23:49:55,3792.43,0.0,3792.43,COD,NO_COUPON,4,6,Electronics,569190.0,Tier 1,0,0,0.0,3,95.0,-0.3881423583630093,0,0,1,1,0,15.0,Low
O000004222,U001609,S000096496,2026-01-17 15:02:24,503.31,0.0,503.31,NetBanking,NO_COUPON,1,3,Electronics,577626.0,Tier 3,0,0,1.0,2,39.0,-0.9224812748659181,0,0,0,0,0,5.0,Low
O000004223,U000562,S000096503,2026-01-17 02:33:38,2016.61,500.0,1516.61,Card,FLASH40,3,4,Electronics,575439.0,Tier 3,0,0,1.0,5,60.0,-0.6766358565340082,0,0,0,1,0,10.0,Low
O000004224,U001651,S000096506,2026-01-17 21:43:54,24720.67,0.0,24720.67,UPI,NO_COUPON,4,10,Electronics,578418.0,Tier 3,0,0,0.0,1,51.0,3.011786220075247,0,0,0,0,0,0.0,
O000004225,U001826,S000096507,2026-01-17 03:02:31,907.24,0.0,907.24,COD,NO_COUPON,1,2,Electronics,568518.0,Tier 1,0,0,0.0,19,164.0,-0.8568602216531988,0,0,1,1,0,15.0,Low
O000004226,U001585,S000096533,2026-01-17 06:04:35,3141.43,0.0,3141.43,COD,NO_COUPON,3,5,Electronics,577080.0,Tier 3,0,0,0.0,2,46.0,-0.49390153852165164,0,0,1,0,0,10.0,Low
O000004227,U002295,S000096543,2026-01-17 01:57:58,10403.29,0.0,10403.29,Wallet,NO_COUPON,4,11,Electronics,572769.0,Tier 3,0,0,1.0,4,64.0,0.6858348056055965,1,0,0,1,0,20.0,Low
O000004228,U001060,S000096560,2026-01-17 10:32:52,2890.46,0.0,2890.46,Card,NO_COUPON,3,8,Electronics,577934.0,Tier 3,0,0,0.0,3,49.0,-0.5346732458095387,0,0,0,0,0,0.0,
O000004229,U002055,S000096576,2026-01-17 13:27:37,2007.99,0.0,2007.99,COD,NO_COUPON,1,3,Electronics,572276.0,Tier 3,0,0,0.0,1,35.0,-0.678036231546247,0,0,1,0,0,10.0,Low
O000004230,U001599,S000096582,2026-01-17 07:01:20,2559.15,120.0,2439.15,NetBanking,CPN014,3,4,Electronics,571541.0,Tier 3,0,0,1.0,3,38.0,-0.5884967081418886,0,0,0,0,0,5.0,Low
O000004231,U002150,S000096600,2026-01-17 12:25:17,8223.7,80.0,8143.7,COD,NO_COUPON,3,7,Electronics,577899.0,Tier 3,0,0,0.0,1,54.0,0.3317462472615485,0,0,1,0,0,10.0,Low
O000004232,U000573,S000096601,2026-01-17 05:26:19,1458.07,0.0,1458.07,Card,NO_COUPON,1,1,Electronics,577522.0,Tier 3,0,0,1.0,2,68.0,-0.7673743088931604,0,0,0,1,0,10.0,Low
O000004233,U001674,S000096602,2026-01-17 05:39:31,6885.52,0.0,6885.52,COD,NO_COUPON,3,7,Electronics,568518.0,Tier 1,0,0,0.0,2,164.0,0.11435021084881111,0,0,1,1,0,15.0,Low
O000004234,U002100,S000096623,2026-01-17 00:26:01,21263.64,0.0,21263.64,UPI,NO_COUPON,4,27,Electronics,578963.0,Tier 3,0,0,0.0,4,62.0,2.45016923300331,1,0,0,1,0,15.0,Low
O000004235,U001512,S000096627,2026-01-17 15:16:53,4664.0,0.0,4664.0,Card,NO_COUPON,4,7,Electronics,575139.0,Tier 3,0,0,0.0,1,64.0,-0.24655014845384202,0,0,0,0,0,0.0,
O000004236,U002160,S000096647,2026-01-17 21:17:17,978.54,0.0,978.54,COD,NO_COUPON,1,1,Electronics,577545.0,Tier 3,0,0,0.0,1,39.0,-0.8452770733501093,0,0,1,0,0,10.0,Low
O000004237,U001472,S000096649,2026-01-17 15:42:20,978.54,0.0,978.54,Card,NO_COUPON,1,1,Electronics,576422.0,Tier 3,0,0,0.0,1,61.0,-0.8452770733501093,0,0,0,0,0,0.0,
O000004238,U000576,S000096686,2026-01-17 07:55:34,4271.91,0.0,4271.91,Card,NO_COUPON,2,6,Electronics,568375.0,Tier 1,0,0,3.0,1,124.0,-0.31024771673095736,0,0,0,0,0,15.0,Low
O000004239,,S000096709,2026-01-17 08:51:14,1515.0,0.0,1515.0,Card,NO_COUPON,3,6,Electronics,569859.0,Tier 1,0,0,0.0,1,2.0,-0.7581256604654621,0,0,0,0,0,0.0,
O000004240,,S000096711,2026-01-17 18:46:23,10228.63,120.0,10108.63,Card,CPN014,4,11,Electronics,561842.0,Tier 1,0,0,1.0,1,1.0,0.6574601536754757,1,0,0,0,0,15.0,Low
O000004241,U002894,S000096747,2026-01-17 16:46:02,3488.14,0.0,3488.14,NetBanking,NO_COUPON,2,4,Electronics,579260.0,Tier 3,0,0,0.0,2,65.0,-0.4375762461210328,0,0,0,0,0,0.0,
O000004242,U000031,S000096761,2026-01-17 11:33:12,10113.49,0.0,10113.49,UPI,NO_COUPON,4,9,Electronics,572149.0,Tier 3,0,0,1.0,1,54.0,0.6387549125027169,0,0,0,0,0,5.0,Low
O000004243,U000990,S000096796,2026-01-17 18:22:50,2574.34,0.0,2574.34,COD,NO_COUPON,2,5,Electronics,574621.0,Tier 3,0,0,0.0,3,36.0,-0.5860289939381869,0,0,1,0,0,10.0,Low
O000004244,U000423,S000096830,2026-01-18 09:09:59,794.42,0.0,794.42,UPI,NO_COUPON,1,2,Electronics,569190.0,Tier 1,0,0,1.0,2,95.0,-0.8751885637507378,0,0,0,0,0,5.0,Low
O000004245,U001148,S000096835,2026-01-18 20:45:04,5006.99,0.0,5006.99,Card,NO_COUPON,2,5,Electronics,573709.0,Tier 3,0,0,1.0,4,56.0,-0.19082919422555827,0,0,0,0,0,5.0,Low
O000004246,,S000096842,2026-01-18 17:50:00,5797.09,0.0,5797.09,UPI,NO_COUPON,3,6,Electronics,564851.0,Tier 1,0,0,0.0,1,1.0,-0.06247231520352547,0,0,0,0,0,0.0,
O000004247,U001016,S000096856,2026-01-18 15:03:41,4954.99,0.0,4954.99,UPI,NO_COUPON,3,15,Electronics,575661.0,Tier 3,0,0,0.0,2,51.0,-0.1992769321184145,1,0,0,0,0,10.0,Low
