order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,item_count,total_qty,top_category,shipping_pincode,shipping_city_tier,high_discount_flag,multi_coupon_user_flag,payment_fail_count,device_reuse_count,pincode_reuse_count,order_value_zscore,qty_outlier_flag,new_user_flag,cod_flag,late_night_flag,multi_order_session_flag,risk_score,risk_band
O003235,U02262,S015578,2024-07-25 03:00:00,7298,1615,5683,DEBIT_CARD,NO_COUPON,3,6,Books,432610,Tier 1,0,1,0,1,12,-0.612703809900762,0,0,0,1,0,20,Low
O003236,U01679,S085156,2024-03-31 05:00:00,973,1513,-540,UPI,NO_COUPON,2,5,Home,891904,Tier 1,1,0,0,5,13,-0.2647113792530381,0,0,0,1,0,27,Medium
O003237,U02424,S099247,2024-12-24 05:00:00,1067,1850,-783,COD,NO_COUPON,4,4,Home,532692,Tier 2,1,1,0,2,13,1.498840719625,0,0,1,1,0,35,Medium
O003238,U02792,S081732,2024-08-15 09:00:00,12124,152,11972,DEBIT_CARD,NO_COUPON,4,6,Home,320833,Tier 3,0,0,0,5,14,-1.5490070081511012,0,0,0,0,0,16,Low
O003239,U02261,S027690,2024-12-15 20:00:00,12715,1040,11675,UPI,CP003,2,4,Fashion,769088,Tier 3,0,0,1,5,19,0.42378003612537096,0,0,0,0,0,15,Low
O003240,U02127,S011155,2024-09-10 05:00:00,8466,550,7916,DEBIT_CARD,NO_COUPON,1,9,Books,517430,Tier 1,0,0,0,4,15,-1.4654296156999018,1,1,0,1,0,21,Low
O003241,U01750,S094949,2024-08-08 19:00:00,2758,844,1914,UPI,NO_COUPON,2,7,Home,802009,Tier 2,1,0,2,9,3,-0.5220515336849768,0,0,0,0,0,21,Low
O003242,U02676,S021342,2024-07-05 10:00:00,8620,1371,7249,CREDIT_CARD,CP001,4,3,Electronics,309091,Tier 2,0,0,1,5,9,1.1797452675799955,0,0,0,0,0,20,Low
O003243,U02652,S097555,2024-12-24 17:00:00,13869,1482,12387,CREDIT_CARD,NO_COUPON,4,4,Home,135297,Tier 1,0,0,0,6,10,0.6032831177466295,0,0,0,0,0,11,Low
O003244,U00782,S074682,2024-09-16 04:00:00,11836,1225,10611,UPI,NO_COUPON,3,1,Fashion,847727,Tier 1,0,1,1,1,7,0.3911894200207102,0,0,0,1,0,28,Medium
O003245,U03049,S046331,2024-03-08 03:00:00,4810,1446,3364,CREDIT_CARD,NO_COUPON,3,6,Books,567879,Tier 3,1,0,1,5,14,1.0069428199447517,0,1,0,1,0,29,Medium
O003246,U02728,S087760,2024-05-02 12:00:00,13687,279,13408,CREDIT_CARD,CP001,4,2,Home,715356,Tier 3,0,1,1,9,17,-0.0034931646485028152,0,1,0,0,0,33,Medium
O003247,U02106,S068417,2024-12-01 13:00:00,14589,421,14168,CREDIT_CARD,NO_COUPON,3,4,Home,430153,Tier 2,0,0,0,6,14,0.1583782027071331,0,0,0,0,1,12,Low
O003248,U03098,S086808,2024-09-23 01:00:00,2482,1623,859,DEBIT_CARD,CP002,3,5,Home,199389,Tier 2,1,0,2,9,10,-0.11442235824990983,0,0,0,1,0,31,Medium
O003249,U00881,S033314,2024-08-01 13:00:00,1596,992,604,UPI,NO_COUPON,3,8,Electronics,467810,Tier 2,1,0,1,4,5,0.4454569218356569,1,1,0,0,0,47,Medium
O003250,U00447,S046901,2024-01-26 10:00:00,7110,1488,5622,COD,CP002,4,3,Fashion,497878,Tier 2,0,0,0,2,18,0.40016389121708656,0,0,1,0,0,24,Low
O003251,U02114,S078841,2024-10-18 06:00:00,14082,1976,12106,COD,NO_COUPON,1,6,Electronics,988170,Tier 2,0,0,0,9,17,1.6166185440669647,0,0,1,0,0,13,Low
O003252,U01784,S034696,2024-07-07 15:00:00,4070,1835,2235,UPI,CP002,1,1,Electronics,271568,Tier 1,1,0,0,4,18,-1.5359714854368314,0,0,0,0,0,22,Low
O003253,U01278,S030226,2024-05-01 05:00:00,6997,803,6194,DEBIT_CARD,CP001,5,9,Fashion,495881,Tier 1,0,0,0,2,4,-0.1294251086795183,1,0,0,1,0,32,Medium
O003254,U01992,S086073,2024-02-28 05:00:00,14045,354,13691,CREDIT_CARD,NO_COUPON,3,1,Fashion,176720,Tier 3,0,0,0,1,1,-0.20447830560070865,0,0,0,1,0,20,Low
O003255,U01068,S096368,2024-12-19 23:00:00,12082,1605,10477,CREDIT_CARD,CP001,1,2,Home,619072,Tier 1,0,1,0,2,13,1.3201946172991232,0,1,0,1,0,20,Low
O003256,U03169,S049157,2024-05-15 06:00:00,11364,377,10987,DEBIT_CARD,NO_COUPON,5,1,Fashion,850648,Tier 2,0,0,0,5,10,-0.8988511464896756,0,0,0,0,0,1,Low
O003257,U01578,S077210,2024-04-29 13:00:00,4146,1147,2999,COD,NO_COUPON,2,8,Home,360776,Tier 3,0,0,0,3,15,-0.30664040363216366,1,1,1,0,0,26,Medium
O003258,U01012,S087454,2024-01-25 21:00:00,2919,79,2840,UPI,CP003,3,4,Electronics,923671,Tier 1,0,0,0,6,5,0.033429348880499365,0,0,0,0,0,15,Low
O003259,U02275,S027830,2024-05-25 11:00:00,4779,1580,3199,UPI,CP002,1,2,Home,516119,Tier 1,1,0,1,4,18,0.4660388862270909,0,0,0,0,0,22,Low
O003260,U00774,S080909,2024-03-27 18:00:00,12040,987,11053,DEBIT_CARD,NO_COUPON,1,7,Fashion,340387,Tier 3,0,0,0,2,4,-0.17501785858983268,0,0,0,0,0,0,
O003261,U02727,S025939,2024-04-18 06:00:00,1173,232,941,CREDIT_CARD,NO_COUPON,1,8,Home,772531,Tier 3,0,0,0,7,1,-0.5501758808710472,1,0,0,0,0,24,Low
O003262,U01815,S059165,2024-12-10 09:00:00,3302,1503,1799,CREDIT_CARD,NO_COUPON,5,9,Electronics,899092,Tier 2,1,0,0,6,10,-0.6691613638322077,1,0,0,0,0,36,Medium
O003263,U02649,S054531,2024-08-09 09:00:00,7812,153,7659,CREDIT_CARD,NO_COUPON,2,5,Fashion,158200,Tier 2,0,0,0,8,17,-1.0942748446805823,0,0,0,0,0,16,Low
O003264,U02427,S068200,2024-11-28 21:00:00,14469,906,13563,UPI,CP001,3,3,Fashion,535874,Tier 1,0,0,0,5,3,-0.9084608248137456,0,0,0,0,0,2,Low
O003265,U01202,S060283,2024-04-11 08:00:00,2869,1715,1154,COD,NO_COUPON,1,1,Books,229267,Tier 2,1,0,0,3,4,-0.36522702703935095,0,0,1,0,0,31,Medium
O003266,U01451,S047802,2024-05-16 12:00:00,5030,1432,3598,UPI,CP002,4,8,Home,123289,Tier 2,0,0,2,4,12,-0.7374632081589589,1,0,0,0,0,24,Low
O003267,U02757,S009466,2024-05-21 04:00:00,1566,1054,512,DEBIT_CARD,NO_COUPON,3,6,Home,239060,Tier 1,1,1,0,5,11,1.9740693231033661,0,0,0,1,0,37,Medium
O003268,U00307,S003327,2024-03-13 07:00:00,5932,1620,4312,UPI,NO_COUPON,4,5,Home,402118,Tier 1,0,0,0,5,3,0.44408878718389544,0,0,0,0,0,6,Low
O003269,U00779,S003660,2024-06-15 07:00:00,8573,1580,6993,DEBIT_CARD,NO_COUPON,5,7,Electronics,724725,Tier 1,0,0,0,6,11,-1.0271781868714378,0,0,0,0,0,0,
O003270,U02552,S060290,2024-02-23 02:00:00,1187,1526,-339,UPI,NO_COUPON,1,5,Electronics,145154,Tier 1,1,0,0,9,3,0.4350081021741309,0,0,0,1,0,31,Medium
O003271,U02316,S027595,2024-04-20 07:00:00,13675,370,13305,COD,CP003,3,4,Fashion,888853,Tier 3,0,0,0,4,4,-1.56285693625065,0,0,1,0,0,22,Low
O003272,U00008,S004764,2024-06-09 06:00:00,568,322,246,DEBIT_CARD,NO_COUPON,3,5,Fashion,160149,Tier 2,1,1,0,7,3,1.2633456599750237,0,1,0,0,0,35,Medium
O003273,U02556,S088658,2024-01-19 01:00:00,10795,331,10464,CREDIT_CARD,NO_COUPON,1,7,Electronics,343182,Tier 1,0,0,0,7,12,-0.4695075414484315,0,0,0,1,0,21,Low
O003274,U00476,S010829,2024-02-19 14:00:00,7274,242,7032,CREDIT_CARD,NO_COUPON,2,6,Home,431611,Tier 3,0,0,0,6,12,1.0982331070601945,0,0,0,0,0,12,Low
O003275,U01321,S047589,2024-10-28 23:00:00,919,1575,-656,UPI,NO_COUPON,5,9,Home,302633,Tier 1,1,0,1,1,17,0.06588977703895084,1,0,0,1,0,33,Medium
O003276,U02212,S011222,2024-07-03 18:00:00,12690,429,12261,UPI,NO_COUPON,1,2,Electronics,351087,Tier 3,0,0,2,9,8,0.2734767242913224,0,0,0,0,0,14,Low
O003277,U00485,S011212,2024-11-02 21:00:00,11289,1205,10084,COD,CP001,3,7,Home,796944,Tier 3,0,0,1,6,10,0.12229021328149921,0,0,1,0,0,28,Medium
O003278,U03144,S013570,2024-12-11 16:00:00,13030,808,12222,COD,CP002,2,1,Electronics,650464,Tier 3,0,0,0,3,16,-2.7906525379528246,0,0,1,0,0,25,Low
O003279,U02615,S096895,2024-06-04 18:00:00,7391,1496,5895,CREDIT_CARD,CP002,3,8,Home,671828,Tier 1,0,0,0,2,19,0.5314294858831623,1,0,0,0,0,15,Low
O003280,U00905,S037861,2024-10-09 15:00:00,6093,375,5718,UPI,NO_COUPON,4,4,Home,844161,Tier 1,0,1,2,3,15,-0.9559791138807108,0,0,0,0,0,21,Low
O003281,U00559,S071559,2024-09-05 18:00:00,14467,80,14387,DEBIT_CARD,CP001,3,8,Books,669115,Tier 1,0,0,0,1,11,0.017826138245351876,1,0,0,0,1,32,Medium
O003282,U01968,S045338,2024-01-07 22:00:00,10816,1573,9243,COD,NO_COUPON,5,8,Fashion,572147,Tier 1,0,0,0,3,7,0.5518479381877966,1,0,1,0,0,37,Medium
O003283,U02286,S052312,2024-06-19 04:00:00,6604,1891,4713,DEBIT_CARD,NO_COUPON,1,4,Home,981129,Tier 3,0,1,0,5,7,1.413514239319393,0,0,0,1,0,18,Low
O003284,U01128,S013516,2024-04-03 16:00:00,14289,419,13870,DEBIT_CARD,NO_COUPON,3,4,Home,491406,Tier 1,0,0,0,4,18,1.0938854017895752,0,0,0,0,0,15,Low
O003285,U01234,S071696,2024-12-28 23:00:00,4392,466,3926,COD,NO_COUPON,4,5,Electronics,143930,Tier 2,0,0,0,1,19,-1.0615651184660335,0,0,1,1,0,18,Low
O003286,U02602,S087228,2024-07-04 07:00:00,939,1451,-512,UPI,CP001,4,7,Books,745499,Tier 2,1,0,1,5,16,-1.3465065527904927,0,0,0,0,1,40,Medium
O003287,U02876,S024905,2024-06-18 11:00:00,9978,1080,8898,DEBIT_CARD,NO_COUPON,1,6,Books,952766,Tier 1,0,1,0,3,3,0.14198939500787083,0,0,0,0,0,26,Medium
O003288,U00468,S059936,2024-02-11 12:00:00,1708,1345,363,UPI,NO_COUPON,4,1,Electronics,205799,Tier 1,1,0,0,7,6,0.5650571407411696,0,0,0,0,0,12,Low
O003289,U02434,S043791,2024-06-02 17:00:00,9770,1565,8205,DEBIT_CARD,NO_COUPON,1,6,Electronics,998527,Tier 3,0,1,0,8,1,0.7145134334783402,0,0,0,0,0,15,Low
O003290,U02823,S068581,2024-10-24 18:00:00,14119,1518,12601,UPI,NO_COUPON,5,3,Electronics,196202,Tier 1,0,0,2,5,1,0.8901206523575158,0,0,0,0,0,28,Medium
O003291,U00848,S075149,2024-07-30 15:00:00,3063,1289,1774,UPI,CP001,1,9,Home,150479,Tier 1,1,0,2,8,15,-0.5189638489371085,1,0,0,0,0,31,Medium
O003292,U02435,S005637,2024-12-22 02:00:00,7966,1250,6716,UPI,NO_COUPON,2,3,Electronics,893881,Tier 3,0,0,0,6,11,0.12738802197165225,0,0,0,1,0,18,Low
O003293,U02925,S077130,2024-09-10 14:00:00,12315,828,11487,UPI,CP001,4,9,Fashion,551254,Tier 2,0,0,0,6,10,-1.2339369009291747,1,0,0,0,0,12,Low
O003294,U00259,S002893,2024-09-12 01:00:00,1753,1982,-229,COD,NO_COUPON,4,5,Electronics,407334,Tier 2,1,0,0,5,3,1.2944371009597393,0,1,1,1,0,36,Medium
O003295,U00283,S021673,2024-06-21 21:00:00,12049,803,11246,DEBIT_CARD,CP002,3,8,Home,261235,Tier 3,0,0,0,6,4,1.1763882531813386,1,0,0,0,0,20,Low
O003296,U01650,S005813,2024-10-05 16:00:00,3709,1077,2632,UPI,NO_COUPON,2,9,Fashion,327688,Tier 3,0,1,0,1,12,-0.10368485534591539,1,0,0,0,0,34,Medium
O003297,U01899,S096622,2024-11-19 18:00:00,4049,1632,2417,CREDIT_CARD,CP002,3,9,Home,868568,Tier 1,1,0,0,8,6,-0.7405407344786885,1,0,0,0,0,37,Medium
O003298,U00040,S000655,2024-11-05 08:00:00,1114,1984,-870,DEBIT_CARD,NO_COUPON,1,7,Fashion,803602,Tier 2,1,0,0,5,19,-1.0886834797400338,0,1,0,0,0,18,Low
O003299,U02534,S054634,2024-02-29 08:00:00,3578,977,2601,DEBIT_CARD,NO_COUPON,5,1,Fashion,132953,Tier 2,0,1,0,8,16,0.23803456829687422,0,0,0,0,0,12,Low
O003300,U02977,S017144,2024-08-03 20:00:00,11415,3,11412,UPI,NO_COUPON,4,8,Fashion,845949,Tier 3,0,0,0,3,10,-1.0674035448877475,1,0,0,0,0,25,Low
O003301,U02268,S055935,2024-08-20 13:00:00,3990,1462,2528,DEBIT_CARD,NO_COUPON,5,7,Home,139799,Tier 2,1,0,2,6,6,0.6888700998904916,0,0,0,0,0,27,Medium
O003302,U01015,S067335,2024-02-24 20:00:00,4043,1333,2710,CREDIT_CARD,CP002,1,4,Fashion,374432,Tier 2,1,0,0,1,5,0.06810440024012436,0,0,0,0,0,17,Low
O003303,U03072,S029088,2024-07-26 23:00:00,8602,1902,6700,CREDIT_CARD,CP002,1,6,Books,520689,Tier 2,0,0,0,1,10,-0.27529335654953285,0,0,0,1,1,18,Low
O003304,U00613,S011619,2024-11-06 16:00:00,13207,602,12605,CREDIT_CARD,NO_COUPON,2,2,Books,520807,Tier 1,0,0,0,4,12,0.7862013036550535,0,0,0,0,0,15,Low
O003305,U02976,S008447,2024-03-03 12:00:00,2400,1112,1288,DEBIT_CARD,NO_COUPON,3,4,Home,598204,Tier 3,1,1,0,6,18,-1.8096005857367892,0,0,0,0,0,23,Low
O003306,U01916,S087183,2024-03-13 14:00:00,13063,319,12744,DEBIT_CARD,NO_COUPON,4,8,Books,783751,Tier 1,0,0,0,3,3,0.44149134149190145,1,0,0,0,0,15,Low
O003307,U00688,S048868,2024-06-15 00:00:00,6180,1398,4782,UPI,NO_COUPON,4,4,Fashion,109877,Tier 3,0,0,0,5,5,-0.022362176291231772,0,0,0,1,0,10,Low
O003308,U00613,S051029,2024-03-05 04:00:00,7251,1627,5624,DEBIT_CARD,CP002,5,4,Electronics,697415,Tier 2,0,0,0,4,3,-0.22504763125511185,0,0,0,1,0,22,Low
O003309,U02308,S060102,2024-01-09 11:00:00,6362,500,5862,DEBIT_CARD,CP002,2,4,Electronics,725341,Tier 2,0,0,0,3,3,0.7114396255701946,0,0,0,0,0,11,Low
O003310,U03038,S027201,2024-07-16 12:00:00,2212,1685,527,UPI,NO_COUPON,1,9,Fashion,329111,Tier 2,1,1,0,9,9,1.3262164687099585,1,0,0,0,0,37,Medium
O003311,U03014,S095108,2024-10-08 07:00:00,14925,1257,13668,CREDIT_CARD,CP002,2,2,Books,332321,Tier 1,0,0,0,4,4,0.21343614232993005,0,0,0,0,0,13,Low
O003312,U02414,S088075,2024-05-13 05:00:00,2829,1944,885,UPI,CP002,4,7,Fashion,974914,Tier 3,1,1,0,7,17,0.4903724837343393,0,0,0,1,0,31,Medium
O003313,U01782,S061466,2024-07-14 10:00:00,12311,1360,10951,COD,CP001,3,3,Electronics,676838,Tier 1,0,1,0,5,7,-0.43022314727475536,0,0,1,0,0,21,Low
O003314,U01811,S086437,2024-03-25 17:00:00,1694,570,1124,DEBIT_CARD,CP002,5,4,Electronics,321378,Tier 1,1,0,0,7,13,-0.6618846646203642,0,0,0,0,0,17,Low
O003315,U02592,S087893,2024-04-08 02:00:00,7281,184,7097,DEBIT_CARD,CP002,1,1,Home,992796,Tier 1,0,0,0,5,12,0.2701615661049537,0,0,0,1,0,15,Low
O003316,U02697,S088560,2024-07-08 11:00:00,8662,1461,7201,COD,CP003,1,3,Electronics,765854,Tier 1,0,0,1,3,18,-0.34342103417239966,0,0,1,0,0,31,Medium
O003317,U01548,S039149,2024-03-31 20:00:00,5406,555,4851,COD,NO_COUPON,1,2,Home,624366,Tier 1,0,0,0,6,15,-0.3592722387874835,0,0,1,0,0,19,Low
O003318,U01931,S082929,2024-01-30 20:00:00,1878,1203,675,COD,NO_COUPON,3,7,Books,701962,Tier 1,1,0,2,9,5,1.514270273910715,0,0,1,0,0,36,Medium
O003319,U02862,S020699,2024-02-07 20:00:00,10004,1099,8905,UPI,CP001,4,6,Fashion,183041,Tier 2,0,1,0,6,1,1.2986906808586713,0,0,0,0,1,25,Low
O003320,U03088,S042471,2024-02-29 05:00:00,11607,1679,9928,CREDIT_CARD,CP001,4,1,Home,987957,Tier 2,0,0,0,4,9,-1.2429684664146508,0,0,0,1,0,13,Low
O003321,U01153,S092072,2024-12-25 14:00:00,1249,1636,-387,UPI,NO_COUPON,2,8,Fashion,633265,Tier 3,1,0,2,1,9,0.9565506717424799,1,0,0,0,0,48,Medium
O003322,U00575,S051661,2024-06-28 15:00:00,5792,892,4900,COD,NO_COUPON,2,9,Home,919025,Tier 1,0,0,0,3,13,0.745532762098463,1,0,1,0,0,24,Low
O003323,U03181,S053911,2024-08-17 20:00:00,800,1295,-495,UPI,CP001,4,1,Books,302337,Tier 1,1,0,0,3,11,0.19914092688079804,0,0,0,0,0,14,Low
O003324,U01911,S035451,2024-05-24 08:00:00,5195,54,5141,DEBIT_CARD,NO_COUPON,1,5,Books,233795,Tier 1,0,0,1,2,9,1.0891993249730598,0,1,0,0,0,12,Low
O003325,U01013,S056464,2024-05-25 22:00:00,12674,1724,10950,UPI,NO_COUPON,3,7,Home,896205,Tier 3,0,0,1,2,5,1.5554584806310623,0,0,0,0,1,18,Low
O003326,U00670,S033758,2024-11-11 05:00:00,5124,862,4262,COD,NO_COUPON,4,2,Home,804870,Tier 2,0,0,1,8,14,0.7690962199838816,0,0,1,1,0,31,Medium
O003327,U00269,S078013,2024-05-19 10:00:00,14975,1870,13105,DEBIT_CARD,CP001,3,6,Books,298373,Tier 2,0,0,0,8,16,-0.3662798434258325,0,0,0,0,0,5,Low
O003328,U01284,S070248,2024-08-31 16:00:00,4337,76,4261,CREDIT_CARD,NO_COUPON,5,8,Fashion,526788,Tier 1,0,0,1,3,2,-0.4287569286873342,1,0,0,0,0,24,Low
O003329,U00924,S072016,2024-07-19 00:00:00,777,295,482,UPI,NO_COUPON,1,8,Books,310675,Tier 1,1,0,0,4,15,-0.5220534889767452,1,1,0,1,0,37,Medium
O003330,U01126,S031391,2024-11-09 02:00:00,13450,1242,12208,UPI,CP003,5,8,Fashion,826545,Tier 1,0,0,0,5,17,0.3780023549128182,1,0,0,1,0,31,Medium
O003331,U01530,S056117,2024-09-11 20:00:00,11250,1300,9950,COD,NO_COUPON,4,6,Home,971082,Tier 3,0,0,0,9,5,1.2468301937972068,0,0,1,0,0,15,Low
O003332,U01759,S013162,2024-01-23 08:00:00,14157,1601,12556,CREDIT_CARD,CP002,2,6,Fashion,531975,Tier 1,0,0,0,5,10,-1.248428422919171,0,0,0,0,0,4,Low
O003333,U01595,S032153,2024-09-02 18:00:00,4417,1671,2746,DEBIT_CARD,NO_COUPON,4,3,Home,114539,Tier 3,1,0,0,6,15,0.9017642559633886,0,0,0,0,0,19,Low
O003334,U00247,S080172,2024-11-06 13:00:00,7807,745,7062,COD,NO_COUPON,5,2,Fashion,402737,Tier 3,0,0,0,7,4,1.4326142716201125,0,0,1,0,0,21,Low
O003335,U01561,S095834,2024-11-13 22:00:00,2661,1734,927,COD,NO_COUPON,3,5,Home,800382,Tier 2,1,0,0,2,4,-1.6094974520086354,0,0,1,0,0,33,Medium
O003336,U02179,S020837,2024-08-06 06:00:00,13367,1289,12078,UPI,NO_COUPON,4,9,Electronics,984878,Tier 3,0,0,0,4,7,-0.383533701418116,1,0,0,0,0,12,Low
O003337,U02401,S090368,2024-12-21 11:00:00,14318,1976,12342,CREDIT_CARD,NO_COUPON,2,4,Electronics,749402,Tier 1,0,0,0,6,1,-1.1919547739541259,0,0,0,0,0,19,Low
O003338,U02244,S066544,2024-01-27 13:00:00,1889,899,990,COD,CP001,5,5,Books,980103,Tier 1,1,0,0,4,2,0.42867955243735234,0,1,1,0,0,28,Medium
O003339,U01940,S055649,2024-10-16 00:00:00,9382,42,9340,UPI,CP001,4,6,Books,225049,Tier 1,0,0,0,5,19,-0.8366451728282712,0,0,0,1,0,8,Low
O003340,U00930,S026332,2024-12-13 17:00:00,5232,1384,3848,DEBIT_CARD,NO_COUPON,5,6,Home,947197,Tier 1,0,1,0,3,4,-0.9963384121411484,0,0,0,0,0,17,Low
O003341,U03070,S010764,2024-05-27 07:00:00,3968,1251,2717,COD,CP002,5,4,Fashion,862979,Tier 1,1,0,0,2,1,1.2937292795742041,0,0,1,0,0,23,Low
O003342,U02693,S069445,2024-08-14 05:00:00,10540,226,10314,DEBIT_CARD,CP001,1,4,Home,264123,Tier 2,0,1,1,1,1,-0.9397326809020183,0,0,0,1,0,38,Medium
O003343,U00227,S093110,2024-02-10 08:00:00,6641,1086,5555,DEBIT_CARD,NO_COUPON,3,8,Electronics,721070,Tier 1,0,0,1,3,3,0.2983570141403494,1,0,0,0,0,29,Medium
O003344,U02749,S019188,2024-07-09 14:00:00,13610,170,13440,UPI,NO_COUPON,1,5,Electronics,575519,Tier 2,0,0,0,9,18,-0.036080635286571724,0,0,0,0,0,12,Low
O003345,U00265,S011958,2024-07-23 21:00:00,6469,962,5507,CREDIT_CARD,CP001,5,5,Home,456128,Tier 1,0,0,3,1,3,-0.5355223080235977,0,0,0,0,0,19,Low
O003346,U01396,S004380,2024-09-28 01:00:00,13662,761,12901,DEBIT_CARD,NO_COUPON,2,9,Electronics,538458,Tier 1,0,0,0,8,3,-0.1031225907972242,1,0,0,1,0,29,Medium
O003347,U01458,S027960,2024-05-21 05:00:00,4316,849,3467,COD,CP001,2,4,Books,574119,Tier 3,0,0,0,5,13,-0.19854836820026972,0,0,1,1,0,32,Medium
O003348,U00646,S082019,2024-04-07 07:00:00,9631,1785,7846,CREDIT_CARD,CP001,1,7,Home,821519,Tier 2,0,1,0,4,1,1.0986410601576726,0,0,0,0,0,14,Low
O003349,U02259,S027106,2024-10-03 23:00:00,14470,306,14164,CREDIT_CARD,NO_COUPON,2,5,Books,657600,Tier 3,0,0,0,5,13,1.009096254364113,0,0,0,1,1,32,Medium
O003350,U01419,S000878,2024-10-28 10:00:00,5537,1773,3764,UPI,CP001,5,9,Books,369730,Tier 3,1,0,0,7,5,0.41477648973113757,1,1,0,0,0,34,Medium
O003351,U01474,S048354,2024-04-29 13:00:00,11874,567,11307,COD,NO_COUPON,4,8,Books,969265,Tier 2,0,0,0,8,17,1.472916396476154,1,0,1,0,0,37,Medium
O003352,U02991,S083789,2024-08-23 15:00:00,6494,1706,4788,COD,NO_COUPON,5,8,Electronics,446607,Tier 3,0,0,0,2,11,0.6671653430869083,1,0,1,0,0,26,Medium
O003353,U01388,S096871,2024-07-16 19:00:00,12001,1943,10058,UPI,NO_COUPON,4,3,Fashion,555615,Tier 1,0,1,0,6,10,-0.7489396226192075,0,0,0,0,0,19,Low
O003354,U01900,S084586,2024-01-31 00:00:00,10742,991,9751,UPI,CP002,2,9,Fashion,472635,Tier 2,0,0,0,4,15,-0.6170695383161288,1,0,0,1,0,18,Low
O003355,U02505,S083309,2024-03-11 07:00:00,10438,33,10405,CREDIT_CARD,NO_COUPON,3,8,Fashion,511347,Tier 2,0,0,2,8,13,2.0449752843466245,1,0,0,0,0,28,Medium
O003356,U02773,S051568,2024-02-21 12:00:00,2951,826,2125,DEBIT_CARD,CP001,3,3,Books,347923,Tier 2,0,1,1,4,10,0.8193379862223743,0,0,0,0,1,37,Medium
O003357,U01250,S057914,2024-10-19 09:00:00,524,1665,-1141,DEBIT_CARD,CP002,5,1,Home,115020,Tier 2,1,0,1,3,9,0.17182348653597643,0,0,0,0,0,30,Medium
O003358,U00982,S002638,2024-10-26 16:00:00,6462,129,6333,DEBIT_CARD,NO_COUPON,5,5,Books,567987,Tier 3,0,0,0,5,7,0.19875881527919714,0,0,0,0,0,12,Low
O003359,U01155,S072779,2024-02-07 02:00:00,3056,1417,1639,DEBIT_CARD,NO_COUPON,2,4,Books,198170,Tier 2,1,0,0,4,10,0.06643052106281411,0,0,0,1,0,17,Low
O003360,U00588,S042026,2024-08-18 05:00:00,8132,1174,6958,COD,CP001,3,8,Home,421667,Tier 1,0,0,2,5,9,2.3637172018787496,1,0,1,1,0,49,Medium
O003361,U00476,S099509,2024-03-08 18:00:00,560,654,-94,COD,CP002,3,6,Fashion,961475,Tier 1,1,0,2,9,13,-0.7956319481263764,0,1,1,0,0,51,High
O003362,U01822,S082465,2024-12-22 02:00:00,8175,629,7546,UPI,NO_COUPON,5,5,Fashion,687765,Tier 2,0,0,2,3,16,0.8690353721205397,0,1,0,1,0,22,Low
O003363,U00986,S028743,2024-07-04 08:00:00,622,1739,-1117,UPI,NO_COUPON,3,9,Fashion,347137,Tier 2,1,0,0,2,2,1.2298650990904705,1,0,0,0,1,32,Medium
O003364,U02204,S011832,2024-01-13 21:00:00,6116,1407,4709,DEBIT_CARD,NO_COUPON,5,6,Books,455564,Tier 1,0,0,0,2,8,-0.6796700700150047,0,0,0,0,0,18,Low
O003365,U01242,S085093,2024-08-07 19:00:00,10794,1770,9024,UPI,CP003,1,3,Books,826604,Tier 3,0,1,0,9,7,-0.7516451770701724,0,0,0,0,0,13,Low
O003366,U00190,S090880,2024-12-21 01:00:00,1686,1040,646,COD,NO_COUPON,3,6,Electronics,714622,Tier 3,1,0,0,7,2,-1.4587623335699826,0,0,1,1,0,27,Medium
O003367,U01441,S088371,2024-02-27 03:00:00,14510,593,13917,DEBIT_CARD,CP002,4,4,Fashion,825427,Tier 3,0,1,2,4,1,-0.9674477540915971,0,0,0,1,0,40,Medium
O003368,U00981,S046763,2024-11-23 12:00:00,5658,1037,4621,DEBIT_CARD,NO_COUPON,2,5,Books,294173,Tier 1,0,0,0,6,4,0.8182663862016633,0,0,0,0,0,18,Low
O003369,U01699,S098959,2024-07-11 12:00:00,8364,80,8284,COD,CP001,5,6,Electronics,735206,Tier 2,0,0,0,6,6,-0.11218846656868206,0,0,1,0,0,15,Low
O003370,U01716,S088742,2024-02-19 14:00:00,13894,1230,12664,CREDIT_CARD,CP002,3,9,Books,392048,Tier 2,0,0,0,3,2,0.6450644886153551,1,0,0,0,0,26,Medium
O003371,U02594,S018831,2024-02-01 01:00:00,10422,203,10219,DEBIT_CARD,NO_COUPON,3,3,Books,708361,Tier 2,0,0,0,9,7,0.8318588736611789,0,0,0,1,0,8,Low
O003372,U00041,S055045,2024-02-12 13:00:00,13333,1402,11931,UPI,NO_COUPON,5,1,Fashion,856363,Tier 1,0,0,0,4,10,-0.012009337170350734,0,0,0,0,1,26,Medium
O003373,U02355,S073949,2024-11-05 14:00:00,4589,1807,2782,CREDIT_CARD,CP002,4,2,Home,316312,Tier 2,1,0,1,1,9,-0.9071476548708305,0,0,0,0,0,16,Low
O003374,U00943,S069203,2024-09-26 15:00:00,14948,1567,13381,COD,NO_COUPON,3,8,Books,846101,Tier 3,0,0,0,2,2,0.6234400308762303,1,1,1,0,0,43,Medium
